product_id,category,product_name,brand,price,stock,rating,num_reviews,description,sex,image_url,product_link
1,shirt,Áo Thun Polo Nam Ngắn Tay Dáng Rộng Thời Trang Hàn Quốc Dành Cho áo polo nam form rộng áo polo cặp áo polo nam big size áo phông polo nam áo polo trắng áo polo tay lỡ,Canifa,214200,120,4.6,32,"Chất liệu cotton, thoáng mát",male,https://bizweb.dktcdn.net/100/534/573/products/frame-4415.jpg?v=1732700717757,https://s.shopee.vn/AUlbmlYgFX
2,shirt,Áo thun nam hàng đầu Mùa hè mới cổ tròn áo thun nam thường ngày Quần áo nam Áo thun dáng rộng tay ngắn hoạt hình in hình áo thun nam thời trang Quần áo nam áo thun nam,IVY Moda,84200,80,4.7,21,"Kiểu dáng thanh lịch, dễ phối",female,https://bizweb.dktcdn.net/100/409/545/files/305661599-2233859066799333-2816418916497377809-n.jpg?v=1663732679803,https://s.shopee.vn/9KZeOcd7cK
3,pants,AMANDA Thanh lịch áo sơ mi nữ áo sơ mi croptop sơ mi croptop áo sơ mi áo sơ mi nữ kiểu áo sơ mi kiểu sơ mi nữ áo sơ mi kiểu nữ  áo đẹp áo 0đ áo 0k áo nữ đẹp áo áo nữ kiểu áo sơ mi cổ tàu áo sơ mi công sở áo sơ mi nữ tay ngắn sơ mi trắng nữ áo sơ mi bigsiz,Levi's,149000,60,4.5,18,"Phong cách trẻ trung, bền màu",male,https://product.hstatic.net/200000325151/product/r2efk-quan-jean-rach-nam_9684de705f0b42e4bdab711e79809221.png,https://s.shopee.vn/9Ut4avcUHN
4,dress,HEINS Quần jean rách nam ống rộng mầu xám smoke chất jean bò phong cách hàn quốc quần jeans rách quần jean nam baggy quần jean nam co giãn quần jean nam cao cấp wash quần jean nam boy phố,H&M,239000,40,4.8,25,"Dáng dài, họa tiết hoa nhí",female,https://mdufashion.com/wp-content/uploads/2025/04/Gold-Home-Real-Estate-Social-Media-Post-1024x1024.png,https://s.shopee.vn/9fCUnEbqwQ
5,jacket,đầm váy dài đầm dài đầm maxi váy hoa váy hoa nhí dáng dài  sườn xám váy dài tiểu thư  váy dài sang chảnhváy tỷ tỷ trung quốc đầm vintage pháp váy trung hoa váy vintage dáng dài sườn xám trung hoa đầm trung hoa set váy trung hoa váy trung quốc đầm trung qu,Routine,451300,50,4.6,19,"Chống gió, cá tính",male,https://product.hstatic.net/1000209952/product/z4933862247115_f37575e7f14e9f115b631cdfd3734e56_428962b169ab46fb95dd15fa6fcad503_large.jpg,https://s.shopee.vn/9pVuzXbDbT
6,pants,áo khoác bomber nhung tăm áo khoác bomber nữ Mùa thu và mùa đông áo khoác vải tweed dày nam áo khoác len cao cấp áo khoác bông ngắn nam sable áo khoác cao cấp,NEM,310000,70,4.4,13,"Lưng cao, tôn dáng",female,https://lamia.com.vn/storage/anh-seo/quan-tay-nu-lung-cao-dep.jpg,https://s.shopee.vn/60JCQUpoNk
7,shirt,Quần Tây Nữ Lưng Cao KATIE Dài 95cm Kiểu Quần Tây Nữ Công Sở Phù Hợp Đi Làm Đi Chơi Quần Lưng Cao,Lacoste,250000,30,4.7,27,"Thêu logo, chất liệu cao cấp",male,https://product.hstatic.net/200000690725/product/7_4d50f92cb2ff4039b3f7cfbc1f0509f6.png,https://s.shopee.vn/6AcccnpB2n
8,jacket,Áo Thun Polo Nam Oriole - Áo Nam - Áo Polo Nam - Áo Thun Nam Đẹp - Áo Thun Nam Cổ Thêu Nổi Logo Rubik (Big Size),Uniqlo,187000,55,4.5,16,"Chống nước, nhẹ",female,https://bizweb.dktcdn.net/thumb/1024x1024/100/310/270/products/z5659612544162-f0bf3566fc6c41e026f546497bedab8b.jpg?v=1721713066580,https://s.shopee.vn/6Kw2p6oXhq
9,pants,"Áo khoác nữ nữ cao cấp, áo khoác gió dù, Áo khoác gió nữ CROPTOP có dây rút áo khoác gió croptop trơn có dây rút",Nike,119000,90,4.6,22,"Co giãn, thoải mái vận động",male,https://thegioidotap.vn/wp-content/uploads/2024/06/quan-dai-the-thao-nam-jogger-sg10-10.jpg,https://s.shopee.vn/6VFT1PnuMt
10,dress,"Quần thể thao nam kaki 💥VẢI TỐT 💥 Quần jogger phối dài trơn túi hộp bó ống Hàn Quốc mùa hè thu đẹp NA,I C",Zara,59000,35,4.8,14,"Chấm bi, nữ tính",female,https://thoitrangnuhoang.com/data/Product/dam-xoe-cham-bi-tay-lo-3_1606657340.jpg,https://s.shopee.vn/5L3VdGsLjg
11,hoodie,"{HÀNG THIẾT KẾ} Váy cổ yếm chấm bi dáng xoè váy chấm bi váy xoè váy tafta đầm cổ yếm chấm bi đầm đi tiệc sang chảnh, sẵ.",Local,435000,100,4.7,30,"Nỉ dày, ấm áp",unisex,https://zizoou.com/cdn/shop/files/Ao-hoodie-2-White-1_Extras-ZiZoou-Store_4472x.jpg?v=1686326525,https://s.shopee.vn/5VMvpZriOj
12,shorts,"áo hoodie nam，thời trang nam，áo unisex，oversize nam，bigsize，áo khoác dù，áo đôi nam nữ，Plus Áo Khoác Trùm Đầu Dáng Rộng Màu Đen Sáng Kích Thước Lớn Thời Trang Xuân Thu Cho Nam Và Nữ,đen，áo đông nam，hoodie xám，hoodie zip form boxy，áo mùa đông nam boy phố",Canifa,639700,60,4.5,12,"Năng động, trẻ trung",female,https://cdn.boo.vn/media/catalog/product/1/_/1.2.09.1.23.002.124.01.60600034_1__4.webp,https://s.shopee.vn/5fgM1sr53m
13,sweater,"quần đùi nữ quần short nữ quần short jean nữ quần sọt nữ Quần short denim thẳng retro cho nữ, cạp cao, dáng ôm, rộng rãi, quần dài vừa phải, mùa hè, quần short ống rộng mỏng",H&M,130200,40,4.6,10,"Giữ ấm, thời trang",female,https://sakurafashion.vn/upload/sanpham/large/27020-ao-len-co-lo-nu-hoa-tiet-van-thung-phong-cach-retro-1.jpg,https://s.shopee.vn/5pzmEBqRip
14,jacket,Hàng sẵn áo len giữ ấm thu đông áo len dệt kim áo mặc trong giả áo len hai mảnh áo len nam thu đông 2024 mẫu mới Áo len cổ áo Áo Len Nam Sọc phù hợp màu áo len ấm áp,Routine,560700,20,4.8,8,"Da thật, bền đẹp",male,https://product.hstatic.net/200000366789/product/erk08452_ff93edf29120485f8df1b346f61c7abd_master.jpg,https://s.shopee.vn/7Koa0wkjg8
15,leggings,【2 Colors】Áo khoác da nam mùa thu thời trang ve áo giản dị ngắn thời trang áo khoác thể thao nam mỹ thương hiệu mới slim-fit biker áo khoác nam kaki áo khoác da nam áo jacket nam áo khoác chống nước,Nike,139300,70,4.7,15,"Co giãn, ôm dáng",female,https://static.sonkimfashion.vn/static/file/image/jockey/jockey-quan-legging-the-thao-jockey-lung-cao-0228-den-quan-1_4c24d5bb3121421e83d46072db835f15_master.jpg,https://s.shopee.vn/7V80DFk6LB
16,shirt,"Quần Legging lông cừu DESERT, Quần Legging mỏng co giãn mùa đông, Quần Legging đến mắt cá chân Ấm áp Quần Legging Skinny Quần Legging cạp cao Nữ Cô gái",IVY Moda,90400,80,4.5,18,"Cổ điển, dễ phối",male,https://product.hstatic.net/200000588671/product/ao-so-mi-nam-bycotton-trang-art-nhan_8ec622a241ea4deb93a02bdbdcb87954.jpg,https://s.shopee.vn/7fRQPYjT0E
17,dress,Áo Sơ Mi Tay Dài Phối Dây Rút Phong Cách Âu Mỹ Thời Trang Cho Nam Sơ Mi Trắng Lụa áo đen Nam áo Sơ Mi Basic áo Thời Trang Nam Sơ Mi Hawaii áo Sơ Mi Trắng Cộc Tay,NEM,344500,25,4.6,9,"Tôn dáng, sang trọng",female,https://thoitrangnuhoang.com/data/Product/1692697879_z4565003127662_e73aa0785e3bf2deffc2152ac61bbe81.jpg,https://s.shopee.vn/7pkqbripfH
18,jacket,Váy 2 dây Váy body dáng dài Váy đi biển Váy trễ vai Đầm dự tiệc Váy body Váy chống nắng Đầm hai dây Vitality Girl Dress Nữ Mùa Hè Phong Cách Mới Giữa Chiều Dài Váy Đeo Hẹp,Uniqlo,261600,60,4.7,20,"Chống gió, nhẹ",male,https://aokhoacnam.vn/upload/product/akn-182/ao-khoac-gio-nam-ghi-chinh-hang.jpg,https://s.shopee.vn/6fYtDinH24
19,pants,Có sẵn áo khoác M-8XL Áo khoác cộng với Áo khoác nhung áo khoác thu đông áo khoác Bông Áo khoác ấm Áo khoác cổ đứng giản dị áo khoác nam trơn Áo Khoác Chống Gió Áo khoác công sở 23E6,Canifa,479500,70,4.4,11,"Lịch sự, thoải mái",male,https://product.hstatic.net/1000133495/product/bdadd17402afd1f188be_9706863837fc42b6bf833b9fd92c016f_master.jpg,https://s.shopee.vn/6psJQ1mdh7
20,shirt,quần ống suông，quần bigsize，quần tây nam，Quần ống rộng，quần đen，quần kaki nam，quần âu nam，quần thể thao，Quần ống rộng Phong Cách Mỹ Cổ Điển Thời Trang Xuân Thu Cho Nam Cỡ Lớn 150.00kg，xanh，đen，trắng，xám，kaki，quần tây nam，quần baggy，quần nam，đồ bộ nam,Local,457900,90,4.5,13,In hình dễ thương,female,https://cdn.kkfashion.vn/27856-large_default/ao-thun-trang-nu-in-hinh-2-co-gai-asm17-35.jpg,https://s.shopee.vn/70BjcKm0MA
21,vest,Áo thun nữ Áo thun in hình thú cưng dễ thương Áo thun in hình động vật dễ thương Áo thun nữ phong cách Hàn Quốc Phong cách mới dáng rộng Cotton nguyên chất in hoạt hình Áo thun ngắn tay nữ mùa hè Áo thun ngắn tay ngắn tay Áo thun ngắn tay nữ,Routine,214500,15,4.8,7,"Lịch lãm, sang trọng",male,https://product.hstatic.net/1000388805/product/ao-vest-nam-cong-so-2_9a9b64a7edb74849ae59faa64fc269ec.jpg,https://s.shopee.vn/7AV9odlN1D
22,pants,"[XẢ KHO] Áo vest Hàn Quốc, Áo vest cao cấp, vest nam công sở, áo vest chú rể, áo vest trung niên",H&M,419100,50,4.6,12,"Dáng rộng, thoải mái",female,https://cdn.kkfashion.vn/14990-large_default/quan-culottes-nu-dang-lung-ong-rong-qcs02-33.jpg,https://s.shopee.vn/3LIRFazxnU
23,jacket,24.6.17 Quần Khiêu Vũ Trung Quốc Nữ Rời Voan Thanh Lịch Culottes Múa Cổ Điển Trình Diễn Trang Phục Thực Hành Quần Ống Rộng Culottes Quần Khiêu Vũ Trung Quốc Nữ Rời Voan Thanh Lịch Culottes Vũ Cổ Điển Trình Diễn Trang Phục Thực Hành Quần Ống Rộng Cul,Levi's,204600,25,4.7,10,"Jean bền, cá tính",male,https://lados.vn/wp-content/uploads/2024/09/z4963812344350_f8f0f67dff98e701aa1ccefb3fa339f1.jpg,https://s.shopee.vn/3VbrRtzKSX
24,dress,Áo Khoác Denim Viền Rách Phong Cách Vintage Thời Trang Cho Nam Thời Trang Áo Khoác Jean Nam  From Rộng Áo Khoác Cặp Nam Nữ Simple Áo Khoác Trơn Áo Khoác Nam Có Cổ,Zara,537800,40,4.5,14,"Dáng suông, dễ mặc",female,https://cdn.kkfashion.vn/28526-home_default/dam-hoa-dang-suong-tay-phong-co-tron-hl27-05.jpg,https://s.shopee.vn/3fvHeCyh7a
25,shirt,【Bess's house】váy nữ sang chảnh，váy sang chảnh，váy ôm body，váy tiểu thư sang chảnh，váy suông，váy bigsize nữ，váy kiểu pháp，Váy Liền，Đầm Dệt Kim Cổ Yếm Ôm Eo Cỡ Lớn Thời Trang Thu Đông Giáng Sinh Cho Nữchân váy chữ a，váy thu đông nữ sang chảnh,Local,391600,110,4.6,17,In chữ nổi bật,male,https://ann.com.vn/wp-content/uploads/22796-z4853758774250-6aa64952ce94ae75d9eaff1da8b866ce-1.png,https://s.shopee.vn/3qEhqVy3md
26,pants,Quần ống rộng Phối Túi Thời Trang Hàn Quốc Cho Nữ Quần ống rộng quần tây nữ quần baggy quần jogger quần nữ,Nike,117700,60,4.7,11,"Thể thao, năng động",female,https://product.hstatic.net/200000584505/product/img_8894-edit_25da367f0625430695f3763cb5a4de8b_master.jpg,https://s.shopee.vn/2g2kSN2V9Q
27,jacket,áo khoác dù，hoodie zip form boxy，style hàn quốc，áo khoác gió，áo đông nam，áo đôi nam nữ mùa đông，bomber xanh，áo unisex，Áo Khoác Có Nón Giả Hai Lớp Thời Trang Trẻ Trung Cho Nam，thời trang nam，áo local brand，đồ bộ nam，áo sweater nỉ nam，hoodie xám，đen,Canifa,568500,80,4.5,15,"Nỉ dày, giữ ấm",male,https://product.hstatic.net/200000163591/product/1_446fbc0ab8634299b69dfd82a40e9c0a_master.png,https://s.shopee.vn/2qMAeg1roT
28,pants,Váy xếp li Váy ngắn chống chói Váy phồng Váy ngắn Váy nửa váy Váy ngắn nhỏ Váy bánh Váy nửa váy trắng Váy an toàn mùa hè Hakama,IVY Moda,212900,70,4.4,13,"Lịch sự, dễ phối",male,https://product.hstatic.net/1000388805/product/quan-tay-nam-mau-xam-toi1_cc2f22175b8e4da1b6808cab584a4878.jpg,https://s.shopee.vn/30faqz1ETW
29,dress,"AMANDA Áo polo nữ siêu hothit, áo thun len tăm mịn siêu sbassic dễ phối đồ Áo len mỏng cộc tay dành cho nữ dáng polo chất len lông Áo polo nữ áo polo nữ croptop polo nữ ÁO POLO ÁO POLO THUN TĂM NỮ SIÊU XINH",NEM,127400,45,4.6,9,"Xếp ly, nữ tính",female,https://bizweb.dktcdn.net/100/409/545/products/c5742002e8134b4d1202.jpg?v=1759806644097,https://s.shopee.vn/3Az13I0b8Z
30,shirt,style hàn quốc，áo khoác dù，áo khoác cardigan nam，áo giữ nhiệt nam，áo gió nam，đồ nam，Plus Áo Khoác Len Dày Dặn Phong Cách Anh Quốc Cho Nam Cỡ Lớn 150.00kg，áo khoác len，bomber，áo tay dài，áo rộng，áo mùa đông nam boy phố，bigsize t shirt，áo nam đẹp,Lacoste,661500,30,4.7,8,Chất liệu cao cấp,female,https://bizweb.dktcdn.net/100/366/703/products/tf11-2-0c4c9d7c-6339-4da1-94b9-5513b811a020.jpg?v=1709794190097,https://s.shopee.vn/4fnoq2ut5s
31,jacket,【M-3XL】QuầN đùI Dsq Gió QuầN Short Nam Trẻ QuầN đùI Nam TúI QuầN Ngố Cotton Nam QuầN Short Nam Buddy QuầN Short Nam ChấT Gió QuầN Short Dù NhăN QuầN đùI Nam D2 QuầN đùI Nữ Nam QuầN đùI Trẻ QuầN đùI BôNg Nam QuầN đùI Nam Lá Phong,Uniqlo,64800,55,4.5,16,"Chống nước, nhẹ",male,https://product.hstatic.net/1000369857/product/1200x1200_0001_layer_17_75121f8bb572468e84ef28bf309c8be1.jpg,https://s.shopee.vn/4q7F2LuFkv
32,shorts,ZYHT váy nữ màu vàng váy vừa vặn váy polyester váy công sở váy lxury váy cưới váy dự tiệc váy dạ hội váy dạ hội 20097,Nike,1200000,90,4.6,22,"Thoáng mát, thể thao",male,https://bizweb.dktcdn.net/100/534/573/products/frame-4459.jpg?v=1732700559953,https://s.shopee.vn/50QfEetcPy
33,dress,"Áo hoodie nữ, áo hoodie nữ màu hồng, áo hoodie nỉ bông, áo hoodie nữ Shopee.",Zara,176000,20,4.8,6,"Sang trọng, nổi bật",female,https://bizweb.dktcdn.net/thumb/large/100/208/198/products/2956-dam-du-tiec-dang-dai-vai-ngang-xep-ly-eo-sang-trong-2.jpg?v=1731469692033,https://s.shopee.vn/5Ak5Qxsz51
34,hoodie,"ZH【Hàng có sẵn】Quần jeans rách American không co giãn, quần jeans ống rộng 9 điểm cho nữ 2025 Quần jeans ống rộng ôm sát hông phong cách cổ điển mùa hè mới Quần denim ống rộng ống rộng ống rộng 9 điểm cho nữ Quần jeans ống rộng 9 điểm cho nữ",Local,299700,100,4.7,30,"Nỉ dày, ấm áp",female,https://zizoou.com/cdn/shop/files/Ao-hoodie-2-White-1_Extras-ZiZoou-Store_4472x.jpg?v=1686326525,https://s.shopee.vn/40Y82oxQRo
35,pants,[Quần Áo Nữ Lingya] Áo Khoác Da Nữ Áo Khoác Ngắn Áo Khoác Nhỏ Áo Khoác Áo Khoác Cao Cấp Retro Xuân Thu Phong Cách Mới Màu Đen Cao Cấp Quần Áo Nữ,Levi's,728700,60,4.5,18,Phong cách trẻ trung,female,https://xuongquanjean.com/public/img/product/800x800/GX4H2c_quan-ong-rong-rach-goi-lon-xanh-dam-7.jpg,https://s.shopee.vn/4ArYF7wn6r
36,sweater,Lưới Rỗng Ra Nữ Quần Thể Thao Nữ Quần Tập Yoga Eo Cao Có Túi Thể Dục Quần Thể Thao Nữ Tập Gym Quần Legging Tập Luyện Quần Tập Thể Dục Mặc Thể Thao Quần Áo Tập Yoga Nữ,H&M,193800,40,4.6,10,"Giữ ấm, thời trang",male,https://pos.nvncdn.com/fa2431-2286/ps/20241220_4xGi5A1Y08.jpeg?v=1734682538,https://s.shopee.vn/4LAyRQw9lu
37,jacket,AMANDA nhiều màu áo nữ đẹp áo áo nữ kiểu áo sơ mi nữ áo sơ mi croptop sơ mi croptop áo sơ mi áo sơ mi nữ kiểu áo sơ mi kiểu sơ mi nữ áo sơ mi kiểu nữ  áo đẹp áo 0đ áo 0k áo sơ mi đen nữ áo sơ mi trắng nữ sơ mi trắng nữ áo sơ mi nữ tay ngắn áo có cổ nữ,Routine,170600,20,4.8,8,"Da thật, bền đẹp",female,https://product.hstatic.net/200000642151/product/_dsc2515_3f5924f5137b4a60b1f981927eb52509_master.jpg,https://s.shopee.vn/4VUOdjvWQx
38,leggings,Thêu Logo MLB NY 100% Nguyên Bản Chống Gió Cặp Đôi Áo Khoác Chống Nắng Quần Áo Da Quần Áo Áo Khoác Cho Nữ Áo Khoác Trơn Có Khóa Kéo Bomber Áo Khoác Gió Áo Khoác Nam,Nike,421200,70,4.7,15,"Co giãn, ôm dáng",female,https://bizweb.dktcdn.net/100/455/994/products/frame-1174.jpg?v=1672217577250,https://s.shopee.vn/gHg4hA7DE
39,shirt,"Quần Kaki Nữ Ống Suông, Quần Kaki Nữ Ống Rộng HiYou, Quần Thô Xuông Nữ Kaki Cạp Trễ KKGM",IVY Moda,134000,80,4.5,18,"Cổ điển, dễ phối",female,https://g2000vn.com/wp-content/uploads/2024/04/8-10.jpg,https://s.shopee.vn/qb6H09TsH
40,dress,Áo phông nam form rộng thời trang áo thun in hình áo thun thể thao nam mùa hè simple áo phông nam nữ cotton áo thun nam đẹp harajuku áo thun form rộng unisex áo thun tay lỡ nam,NEM,193300,25,4.6,9,"Tôn dáng, sang trọng",female,https://down-vn.img.susercontent.com/file/vn-11134208-7ras8-m3ofax9408n01f,https://s.shopee.vn/10uWTJ8qXK
41,jacket,"Áo vest nữ áo blazer nữa áo vest nữ công sở cao cấp, có độn vai, có lót lụa áo vest nữ quà 20/10 áo vest 2 lớp",Uniqlo,199000,60,4.7,20,"Chống gió, nhẹ",female,https://2885371169.e.cdneverest.net/pub/media/catalog/product/6/o/6ot24w002-sa880-2a.webp,https://s.shopee.vn/1BDwfc8DCN
42,pants,BLANKESPACE Quần SIX9 CULLOTES Chất Liệu Bố Sợi Tổng Hợp Nam Nữ Unisex,Canifa,670000,70,4.4,11,"Lịch sự, thoải mái",female,https://leika.vn/wp-content/uploads/2024/08/Thiet-ke-chua-co-ten-2024-08-31T181834.229.png,https://s.shopee.vn/11zHTCeZA
43,shirt,"áo khoác denim nữ, áo khoác jean nữ, áo khoác nữ dáng rộng, áo khoác jean áo khoác jean nữ đẹp, áo khoác jean nữ cá tính",Local,580000,90,4.5,13,In hình dễ thương,male,https://halybigsize.vn/wp-content/uploads/2024/04/H576-Ao-thun-cotton-in-hinh-doc-la-bigsize-nam-3.png,https://s.shopee.vn/BLPTmC1ED
44,vest,"Váy ren trong suốt siêu đẹp năm nay, váy cổ tích ngọt ngào, dáng suông bán trong suốt, váy ngắn trẻ trung giúp tôn dáng ",Routine,438100,15,4.8,7,"Lịch lãm, sang trọng",female,https://dongphucphuquy.com/wp-content/uploads/2025/09/ao-vest-nu-dong-phuc-cong-so-pq45.jpg,https://s.shopee.vn/Lepg5BNtG
