product_id,category,product_name,brand,price,stock,rating,num_reviews,description,sex,image_url,product_link
45,pants,Áo thun nữ Áo thun nữ mùa hè Nữ phiên bản Hàn Quốc Áo thun Cotton phong cách mới In chữ dáng rộng Kích thước lớn Áo thun Cotton ngắn tay nguyên chất Áo thun nữ ngắn tay mùa hè,H&M,161000,50,4.6,12,"Dáng rộng, thoải mái",male,https://img.lazcdn.com/g/p/cfa9c990935d4aa66268f5be9de1d579.jpg_720x720q80.jpg,https://s.shopee.vn/VyFsOAkYJ
46,jacket,"quần nam  quần nam dài quần nam ống suông quần nam boy phố 	quần nam ống rộng  quần nam thể thao",Levi's,160600,25,4.7,10,"Jean bền, cá tính",female,https://theblues.com.vn/wp-content/uploads/2023/01/aaa-1.jpg,https://s.shopee.vn/20n3f952Vc
47,dress,YOSBOGR áo khoác nữ áo khoác hoodie áo khoác áo hoodie nữ áo hoodie áo khoác hoodie nữ 02,Zara,157700,40,4.5,14,"Dáng suông, dễ mặc",male,https://vanizen.vn/wp-content/uploads/2023/09/V01-TO-ONG-TRON-65-11.jpg,https://s.shopee.vn/2B6TrS4PAf
48,shirt,Áo thun nam áo phông nam  áo phông nam boy phố   áo phông nam form rộng  áo phông nam big size  áo phông nam đẹp  áo phông nam basicáo phông nam basic  áo thun oversize,Local,141300,110,4.6,17,In chữ nổi bật,female,https://bizweb.dktcdn.net/100/386/478/products/57327d92-d6d6-4bb9-ab1f-4d35119f7b12.jpg?v=1648116774590,https://s.shopee.vn/2LPu3l3lpi
49,pants,AMANDA (S--XXL) áo nữ đẹp áo áo nữ kiểu  áo sơ mi hàn quốc sơ mi nữ hàn quốc áo sơ mi croptop nữ áo sơ mi nữ áo sơ mi croptop sơ mi croptop áo sơ mi áo sơ mi nữ kiểu áo sơ mi kiểu sơ mi nữ áo sơ mi kiểu nữ áo sơ mi tay phồng sơ mi tay phồng áo sơ mi nữ ta,Nike,149000,60,4.7,11,"Thể thao, năng động",male,https://product.hstatic.net/1000369857/product/kaki_dai_jogger_1200x1200_0000_layer_26_b22be9b19a4f4121827c866c78b45394.jpg,https://s.shopee.vn/2VjKG438Ul
50,jacket,Quần Jean Mỏng 7 Lớp Nam Slim-fit Skinny Quần Hợp Thời Trang Quần Short Nam Quần Giữa Quần Nam,Canifa,354800,80,4.5,15,"Nỉ dày, giữ ấm",female,https://product.hstatic.net/1000362402/product/ecd6a6610d8b72773f9f9b38624078f777ed3_65324e9aeade462e8fc376be306703c5_effb4bfa9f74487a9063f6a2f97e4fca_master.jpg,https://s.shopee.vn/1LXMrv7ZrY
51,shirt,set đồ nữ váy chân váy váy nữ váy đi biển đầm dự tiệc chân váy dài váy trắng váy hoa nhí dáng xòe chữ a ao chống nắng toàn thân đầm hoa nhí cổ vuông tay bồng bộ đũi bèo tiểu thư do lot ren sexy Đầm Ren Tay Ngắn Phong Cách Thời Trang Phương Tây Mới Cho Nữ,Canifa,502000,130,4.6,25,"Cotton mềm, thoáng mát",male,https://product.hstatic.net/200000605631/product/-nam-insidemen-regular-fit-itsr08__3__0f738bcc528c4e5ea5bb2b82a589a7c8_414c7d2ed96a4fc7bc8489dde347291b.jpg,https://s.shopee.vn/1Vqn4E6wWb
52,shirt,áo dạ áo dạ áo khoác dạ tiêu áo khoác dạ tiểu thư áo khoác dạ đen cúc áo dạ áo dạ khoác ngoài áo dạ đen áo d,IVY Moda,150000,75,4.7,19,Thiết kế tay phồng nữ tính,female,https://mediaelly.sgp1.digitaloceanspaces.com/uploads/2024/07/02185753/nhung-mau-ao-so-mi-nu-tay-phong-nang-nen-co-trong-tu-do.1-600x330.jpg,https://s.shopee.vn/1gADGX6JBe
53,pants,"Quần tây nam kiểu dáng Hàn Quốc, quần tây nam công sở, quần âu nam vải tây Tuyết mưa co giãn nhẹ, không nhăn k xù",Levi's,145000,50,4.6,14,"Ôm dáng, chất liệu jean cao cấp",male,https://product.hstatic.net/200000886795/product/img-xanh-cham-dam-quan-jeans-nam-aristino-slim-fit-ajn04202__2__8657197874304d2093ffc978f9119cc9.jpg,https://s.shopee.vn/1qTdSq5fqh
54,dress,Áo Polo Nam The Bad God Basic Serenity Form Rộng Cổ Bẻ Tay Ngắn Áo Basic Local Brand Áo Có Cổ Áo Polo The Bad God,Zara,250000,40,4.7,12,"Dáng xòe, họa tiết hoa nhí",female,https://cdn.kkfashion.vn/26534-large_default/dam-hoa-nhi-dang-xoe-nhe-phoi-dang-ten-kk163-10.jpg,https://s.shopee.vn/8pdNnhf1e4
55,jacket,Hàng sẵn có Áo khoác giữ nhiệt ngoài trời Cổ áo lông lớn Áo khoác đôi Áo khoác xuống hai áo khoác giữ nhiệt mở Tất cả các trận đấu Áo khoác xuống mùa đông Khóa nhiệt độ Áo khoác chống gió chống lạnh Áo khoác xuống vịt trắng mùa đông Áo khoác có mũ trùm đầ,Routine,795100,35,4.8,10,"Dày dặn, giữ ấm tốt",female,https://product.hstatic.net/1000178779/product/v65w24t020-s1800-_2__7da7fd49895c4eeb93945d34ee0c2e7f_master.jpg,https://s.shopee.vn/8fJxbOfez3
56,pants,"Quần Jogger Nam,Quần Dài Umi Nam Cạp Chun Bo Gấu Quần dài thể thao nam lé sọc ống bo nhẹ chất umi tàu co giãn",NEM,69000,65,4.5,11,"Lịch sự, dễ phối đồ",male,https://product.hstatic.net/1000102419/product/thmos473blue_mpp066navy_1_22c38ed016184e91a120ec87bdbe4c09_master.jpg,https://s.shopee.vn/9AGECJdkyA
57,shirt,Yof Cao Cấp Váy Midi Nữ Rời Phù Hợp Với Váy Cao Cấp Chữ A Váy Midi Có Túi Cho Nữ Công Sở Nút Thời Trang Trang Trang Trí Quần Áo Lao Động Màu Trơn Váy Thường Ngày Nữ,Lacoste,318900,30,4.7,20,"Chất liệu pique, thấm hút tốt",male,https://4menshop.com/images/thumbs/2020/12/ao-polo-tron-basic-po016-mau-hong-15750.jpg,https://s.shopee.vn/8zwo00eOJ9
58,jacket,【5XL】Hoodie áo khoác hoodie hoodie đen áo hoodie cute cặp áo hoodie unisex form rộng phong cách Hàn Quốc áo hoodie anime unisex street style,Uniqlo,388800,55,4.6,18,"Nhẹ, chống gió hiệu quả",unisex,https://product.hstatic.net/1000150581/product/1524d7626-1__1__57804971f6c444c4bd51e1d706286914_1024x1024.jpg,https://s.shopee.vn/8ANh0ThZ00
59,pants,Quần Muay Thái Another Boxer Chính Hãng Muay Thai Short Chất Liệu Satin Cao Cấp,Nike,299000,80,4.6,21,"Vải co giãn, thoải mái vận động",male,https://product.hstatic.net/200000471735/product/mjg003k4-3-e04_7f448bdb418c4bc9bb22a8081baa54b0.jpg,https://s.shopee.vn/804GoAiCKz
60,dress,"Áo len nam và nữ có sẵn, áo len dệt kim bốn mùa, áo sơ mi đáy có giá] Thương hiệu thời trang rộng rãi mới của nam giới giả lông chồn Thanh Niên Áo len cổ tròn của nam giới, Áo Len Nam Cổ Cao, Áo Len Nam, cặp đôi, cộng với nhung 10 nhân dân tệ",H&M,420500,40,4.8,16,"Dáng midi cổ điển, dễ phối",female,https://pos.nvncdn.com/f567fc-206017/ps/20220726_wVRAKTITFIkJHA3Lw2nTlC22.jpg?v=1673573548,https://s.shopee.vn/8V0XP5gIK6
61,hoodie,【Bess's house】áo khoác croptop+chân váy jean chữ a，bộ quần áo nữ mùa hè，set đồ nữ đi chơi，áo khoác jean，Dopamine Thường Ngày Màu Hồng Denim Bộ Rời Xuân Thu Hè Áo Khoác Trẻ Trung Tay Ngắn Mới Quần Short Hai Mảnh Bộ，set denim nữ，bộ đồ，set bộ，đồ bộ,Local,678400,95,4.7,25,Phong cách đường phố,unisex,https://product.hstatic.net/200000642007/product/50bks_3ahdb0851_1_bc6947e98a7045048758f6809875a7a4_8fc257146195440e8f485149f042fc42.jpg,https://s.shopee.vn/8Kh7Cmgvf5
62,shorts,🔥 Quần legging giảm béo mùa thu đông 2024 🔥 có hàng sẵn Quần legging nữ giữ ấ Quần legging eo cao chống lạnh Quần legging bó sát giữ nhiệt mùa đông yoga Mặc bên ngoài Siết chặt cơ bụng và nâng mông ❈ Quần cá mập lót lông cừu Quần ngoài nữ 2023 Quần legg,Nike,628100,85,4.6,17,"Chất liệu nhẹ, thoáng khí",male,https://product.hstatic.net/200000690725/product/bw600_538ca8fce00845c4bbe47045625e1b75_master.jpg,https://s.shopee.vn/AA8lO9ZwwS
63,sweater,hàn quốc，áo thun form rộng，áo thun tay lỡ，áo thun unisex，áo phông nam，áo thun nam，đồng phục nhật bản，áo phông xanh，tay lỡ nam，áo oversize nam，áo form rộng，đồ bộ nam，thời trang nam，cổ điển，áo nam，Áo Sơ Mi Nam Tay Ngắn Kẻ Sọc Thời Trang Trẻ Trung,H&M,125200,45,4.5,10,"Giữ ấm, dễ phối với áo khoác",male,https://pos.nvncdn.com/fa2431-2286/ps/20241211_ftKL4fqvk5.jpeg?v=1733903246,https://s.shopee.vn/9zpLBqaaHR
64,jacket,Zyht EraVogue Váy Nữ Váy Hồng Váy bó sát Váy dài tay Váy công sở Váy Hiso Váy cổ điển Váy công sở Váy dự tiệc Váy dạ hội 11454,Levi's,1000000,30,4.7,12,"Jean xước nhẹ, phong cách",unisex,https://5sfashion.vn/storage/upload/images/ckeditor/Xxw38gYFSZon9R3DPlUtX4pTEjn1JbYXvSmkdyHu.jpg,https://s.shopee.vn/AUlbmlYgGY
65,leggings,Áo Khoác Dù Nam Oriole - Áo Khoác Nam Cao Cấp - Áo Khoác Cho Nam - Áo Khoác Có Mũ Rời Vải Dù 2 Lớp Cao Cấp (Có size to 3,Nike,271200,70,4.8,14,"Co giãn, thoải mái khi tập luyện",female,https://bizweb.dktcdn.net/100/455/994/products/frame-1174.jpg?v=1672217577250,https://s.shopee.vn/AKSBaSZJbX
66,shirt,【luckin men's】quần bigsize， quần thun nam，quần jeans，quần dài nam，quần bò nam，quần túi hộp，quần ống suông，quần đen，quần nam，quần tây nam，Quần Jean Dài Dáng Rộng Ống Đứng Thời Trang Thu Đông Cho Nam，đen，trắng，xám，kaki，xanh lam,IVY Moda,268600,75,4.5,15,Kẻ sọc thời trang,male,https://product.hstatic.net/200000887901/product/dsc07883_28eaf10db7884f70973ae8b9c6eea18a.jpg,https://s.shopee.vn/9Ut4avcUIO
67,dress,AMANDA 25 loại đồ họa Chất thun len tăm mềm mịn áo thun ôm body áo thun nữ áo thun nữ kiểu áo cộc tay nữ áo thun nữ form rộng  áo thun nữ form vừa áo thun nữ đẹp dáng áo thun trắng áo phông nữ cổ tròn,Zara,116600,20,4.9,7,"Dáng dài, sang trọng",female,https://bizweb.dktcdn.net/100/368/426/products/vay-cuoi-han-quoc-don-gian-3-42c89cb9-4f8f-49e5-b90a-a309dd5e3423.jpg?v=1683820468310,https://s.shopee.vn/9KZeOcd7dN
68,jacket,Muscle Brothers Áo ghi lê thể thao Áo Vest nam thể thao Áo thun chạy bộ Áo thun thoáng khí Slim-Fit Bộ đồ tập luyện phong cách mới Đào tạo nhanh khô Áo thun thoáng khí Áo Vest thể dục Hình chữ I Áo Vest Slim-Fit Thân thiện với da Đọc,Uniqlo,129600,60,4.6,13,"Chống nước, dễ gấp gọn",unisex,https://4menshop.com/images/thumbs/2021/10/ao-khoac-du-hai-lop-co-non-ak001-mau-reu-15149-slide-products-617b942de4fab.jpg,https://s.shopee.vn/9pVuzXbDcU
69,pants,【Bess's house】áo len mongtoghi nữ+áo sơ mi kiểu，áo len kiểu+áo xanh dương，áo len hàn quốc nữ，áo len dệt kim，set len nữ quảng châu，set sơ mi gile，Set Áo Sơ Mi Tay Dài Và Áo Khoác Len Không Tay Màu Xám Thời Trang Thu Đông Cho Nữ,Canifa,248800,70,4.4,11,"Thoải mái, lịch sự",male,https://linhvnxk.com/wp-content/uploads/2020/05/quan-elegance-han-quoc-ong-suong-7.jpg,https://s.shopee.vn/9fCUnEbqxT
70,shirt,Zyht EraVogue Váy Nữ Váy Đen Hình Chữ A Váy Chấm Bi Váy Công Sở Váy Hiso Váy Vintage Váy Công Sở Váy Công Sở Váy Dự Tiệc Váy Dạ Hội 40603,Local,1100000,100,4.6,20,"Form rộng, phong cách hiện đại",female,https://bizweb.dktcdn.net/100/369/522/files/ao-thun-nu-tay-lo-form-rong-xanh-nhat-dkmv-3.jpg?v=1643122347181,https://s.shopee.vn/6AcccnpB3o
71,vest,"Áo polo nữ vải cotton cao cấp co giãn 4 chiều, áo thể thao nữ oversize basic, áo đồng phục ATPL",Routine,119000,18,4.8,6,"Dáng ôm, lịch lãm",male,https://4menshop.com/images/thumbs/2022/08/-17106.JPG,https://s.shopee.vn/60JCQUpoOn
72,pants,áo phao nam quảng châu áo phao nam hàn quốc Áo khoác lông vũ hàng hiệu áo khoác nam mùa đông 2023 mẫu mới mùa đông dày dặn thời trang thương hiệu thời trang áo khoác bông áo khoác liền mũ mẫu ngắn,H&M,398500,55,4.5,10,"Dáng baggy, trẻ trung",female,https://cirrus.com.vn/wp-content/uploads/2023/06/DSC09317.jpg,https://s.shopee.vn/6VFT1PnuNu
73,jacket,Quần dài ống rộng cạp trễ Y2K quầ dài ống rộng nữ quần jogger nữa ống rộng dây rút VIỀN TRẮNG quần dài ống rộng,NEM,144000,45,4.6,9,"Giữ ấm, nhẹ nhàng",female,https://airui.store/wp-content/uploads/2023/12/Ao-Cardigan-Len-Nu-Dinh-Hoa-No-Mau-Trang-Be-Ao-Khoac-Len-Hang-Dep.jpg,https://s.shopee.vn/6Kw2p6oXit
74,dress,"Váy xanh kẻ caro suông dáng dài chất đũi mềm mát, đầm kẻ bigsize dáng suông",IVY Moda,145000,35,4.7,11,Phù hợp môi trường làm việc,female,https://cdn.kkfashion.vn/26683-large_default/dam-cong-so-nu-mau-den-dang-om-sat-nach-kk163-32.jpg,https://s.shopee.vn/5VMvpZriPk
75,shirt,Trừu Tượng In Quần Áo Nam Graphic Tee Nam Áo nam Quần Áo Mùa Hè Nam Áo Thun Nữ Tay Ngắn Tee Trừu Tượng Đồ Họa Tee Nam,Lacoste,78600,28,4.8,8,"Cổ bẻ, vải pique cao cấp",female,https://2885371169.e.cdneverest.net/pub/media/catalog/product/6/t/6tp24s003-so014-thumb.webp,https://s.shopee.vn/5L3VdGsLkj
76,jacket,Áo hoodie zip nam nữ áo khoác nỉ hoodie basic form rộng áo nỉ bông unisex nam nữ siêu dày,Uniqlo,138000,40,4.7,14,"Cực nhẹ, giữ ấm tốt",male,https://aokhoacnam.vn/upload/product/akn-027/ao-khoac-phao-nam-den-cao-cap.jpg,https://s.shopee.vn/5pzmEBqRjq
77,pants,"Quần tây nữ ống loe ,quần tây đen ống loe cạp cao , quần tây nữ lưng cao 1 cút PLQ105 (HÌNH CHÍNH CHỦ)",Nike,129500,60,4.7,12,Phong cách thể thao năng động,female,https://ann.com.vn/wp-content/uploads/17023-clean-z3527640380216-201802c534d5e541864be09dd2e16d26.jpg,https://s.shopee.vn/5fgM1sr54p
78,dress,Tb xeno thanh niên áo khoác nam áo khoác da mới Áo khoác da Mỹ retro màu tương phản đường phố cao thêu áo khoác bóng chày da lộn cho nam và nữ,Zara,504100,35,4.5,10,"Caro cổ điển, dễ thương",female,https://mediaelly.sgp1.digitaloceanspaces.com/uploads/2022/07/01131812/vay-suong-ke-caro-chiec-vay-ai-cung-nen-co-trong-tu-do.1.jpg,https://s.shopee.vn/7V80DFk6MC
79,shirt,"【Bess's house】váy bigsize nữ，chân váy dài，váy 2 dây dáng dài，váy nữ bigsize，Váy cổ polo cổ ngắn tay hở lưng nữ 2024 váy mới, váy đen nhỏ ôm eo mùa hè, dịu dàng，chân váy đen trơn，váy sang chảnh，váy tiểu thư sang chảnh，Váy Liền",Local,376600,95,4.6,17,In hình độc đáo,male,https://n7media.coolmate.me/uploads/November2022/ao-thun-Graphic-Avenger---ASSEMBLE-mat-truoc-den-1.jpg,https://s.shopee.vn/7Koa0wkjhB
80,hoodie,"sơ mi họa tiết nữ, sơ mi nữ đẹp, sơ mi đẹp công sở, sơ mi nữ đẹp sang chảnh Campt006",Local,241200,100,4.7,22,"Dày dặn, unisex",female,https://zizoou.com/cdn/shop/files/Ao-hoodie-2-White-1_Extras-ZiZoou-Store_4472x.jpg?v=1686326525,https://s.shopee.vn/7pkqbripgI
81,pants,[Sẵn sàng] Quần ống rộng Denim nữ thoáng khí chất lượng cao Quần mới Quần Skinny Đáy oose Retro Quần ống rộng Quần nữ Quần jean mùa thu,NEM,498100,65,4.6,11,"Ôm đùi, loe nhẹ",female,https://cdn.kkfashion.vn/34740-large_default/quan-tay-ong-suong-loe-nhe-mau-nau-qcs07-08.jpg,https://s.shopee.vn/7fRQPYjT1H
82,jacket,"Áo khoác thể thao nữ, Áo khoác thể dục co giãn cao, Áo khoác chạy bộ khô nhanh, Áo khoác tập Yoga mỏng, Áo khoác tập luyện cổ đứng, tập luyện, Áo đi xe đạp",Routine,242400,22,4.8,7,Chất liệu giả da cao cấp,male,https://product.hstatic.net/200000690725/product/thiet_ke_chua_co_ten__6__036a37f6aca94d57beaa829d4cc501d4.png,https://s.shopee.vn/6psJQ1mdi8
83,dress,Phụ Nữ Modal Cotton Legging Quần Plus size Quần 2024 Xuân Hè Co Giãn Quần Thường Ngày Đồng Bằng Quần Dài Quần Rời Quần,H&M,139600,45,4.6,10,"Tôn dáng, cá tính",female,https://cf.shopee.vn/file/vn-11134207-7ras8-m12nqql6j6sb49,https://s.shopee.vn/6fYtDinH37
84,shirt,【3 Colors】Áo Thun Polo Ngắn Tay In Logo Waffle Thời Trang Thoải Mái Và Hợp Xu Hướng Mới áo Phông Áo Thun Nam Thời Trang Nam áo Thun Nam Form Rộng áo. Nam áo Thun Trắng áo Thun Thể Thao áo Thun Cotton áo Phông Nam Nữ áo From Rộng áo Vintage,IVY Moda,210600,60,4.7,13,"Họa tiết tinh tế, trẻ trung",female,https://bizweb.dktcdn.net/100/409/545/products/nksm2405014-nkqu2406001-5-min.jpg?v=1727161379617,https://s.shopee.vn/7AV9odlN2E
85,pants,Váy Bánh Ren Trắng Váy Nữ Mùa Xuân Eo Cao Ôm Hơn Nhìn Nhỏ Chữ a Váy Công Chúa Pettiskirt Váy Ngắn Ren Trắng Váy Bánh Váy Nữ Mùa Xuân Eo Cao Ôm Hơn Nhìn Nhỏ Váy Chữ a Công Chúa Váy Ngắn 4 11,Levi's,148800,55,4.6,16,"Co giãn, tôn dáng",female,https://bizweb.dktcdn.net/thumb/large/100/386/478/products/b5115-5-1664358123400.jpg?v=1664358212020,https://s.shopee.vn/70BjcKm0ND
86,jacket,ÁO GIÓ NAM NỮ HAI LỚP LÓT GIÓ CAO CẤP CHỐNG NƯỚC Menswear Có Túi Jacket Cổ Cao Nhung Tay Dài Đen,Nike,438000,50,4.7,15,"Thoáng khí, năng động",female,https://product.hstatic.net/200000456065/product/a7_268ec3f93e6843e1b34af7be876d154e.png,https://s.shopee.vn/3VbrRtzKTY
87,leggings,"Quần đùi nữ kaki nữ lưng cao trơn , quần short nữ kaki cạp cao có túi đen trắng ,quần đi biển RYSO",Nike,53000,70,4.7,13,"Mềm mại, co giãn tốt",female,https://contents.mediadecathlon.com/p2730689/k$06b8b7e916c10f95049b1926826908ab/qu%E1%BA%A7n-legging-t%E1%BA%ADp-fitness-cotton-fit-cho-n%E1%BB%AF-xanh-navy-domyos-8588881.jpg?f=1920x0&format=auto,https://s.shopee.vn/3LIRFazxoX
88,shirt,Áo thun polo nam tay ngắn họa tiết sọc ngang thời trang dành cho áo polo nam form rộng áo polo nam có cổ áo croptop polo nữ áo sơ mi nam ngắn tay áo có cổ áo polo sọc,Local,48600,100,4.5,15,Logo in nổi bật,male,https://bizweb.dktcdn.net/thumb/1024x1024/100/399/392/products/6-2.png,https://s.shopee.vn/3qEhqVy3ne
89,dress,Set váy phong cách Bohemian 𝐍ấ𝐦 𝐋ù𝐧 𝐂𝐥𝐨𝐭𝐡𝐞𝐬 Áo hai dây Chân váy dài Váy vintage dáng dài Váy caro cổ điển S017,Zara,245000,25,4.8,9,"Dáng bồng, dịu dàng",female,https://lamia.com.vn/storage/so-mi/dam-cong-chua-tay-dai-45.jpg,https://s.shopee.vn/3fvHeCyh8d
